companyId,sectorName,companyName,companySymbol,pricePercentChange,shareNo,marketValue,growthPercent,assetPercent,isListed,fiscal_year,month,fiscalId,fiscalYear,monthName,monthId
40,Commercial Banks,NMB Bank Limited,NMB,1.06,51876.0,10162508.0,64.56,,True,35,11,35.0,2080/2081,Falgun,11
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,38175.0,20461800.0,31.77,,True,35,11,35.0,2080/2081,Falgun,11
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,31288.0,7803227.0,46.97,,True,35,11,35.0,2080/2081,Falgun,11
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,31285.0,11766289.0,92.11,,True,35,11,35.0,2080/2081,Falgun,11
100,Development Banks,Shine Resunga Development Bank Ltd.,SHINE,-0.22,30866.0,11883410.0,63.61,,True,35,11,35.0,2080/2081,Falgun,11
578,Hydro Power,Shiva Shree Hydropower Limited,SSHL,2.54,16104.0,2785992.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
160,Hydro Power,Ghalemdi Hydro Limited,GHL,2.11,49770.0,8187165.0,,,True,35,11,35.0,2080/2081,Falgun,11
856,Hydro Power,Makar Jitumaya Suri Hydropower Limited,MAKAR,1.94,20000.0,7996000.0,-14.92,,True,35,11,35.0,2080/2081,Falgun,11
152,Hydro Power,Api Power Company Ltd.,API,0.79,88133.0,16842216.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
902,Hydro Power,Chirkhwa Hydro Power Ltd,CKHL,0.66,1000.0,611900.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
893,Hydro Power,Vision Lumbini Urja Company Limited,VLUCL,-0.3,2391.0,1300704.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
153,Hydro Power,Arun Kabeli Power Ltd.,AKPL,1.52,42000.0,7904400.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
903,Hydro Power,Mathillo Mailun Khola Jalvidhyut Limited,MMKJL,-0.6,2019.0,857066.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
832,Hydro Power,Peoples Hydropower Company Limited,PHCL,0.06,26106.0,8693298.0,62.09,,True,35,11,35.0,2080/2081,Falgun,11
760,Hydro Power,Sahas Urja Ltd.,SAHAS,0.76,21216.0,11643341.0,-4.28,,True,35,11,35.0,2080/2081,Falgun,11
210,Non Life Insurance,Neco Insurance Co. Ltd.,NIL,0.99,22304.0,18730899.0,23.72,,True,35,11,35.0,2080/2081,Falgun,11
919,Non Life Insurance,United Ajod Insurance Limited,UAIL,0.25,68767.0,39004642.0,4.49,,True,35,11,35.0,2080/2081,Falgun,11
873,Non Life Insurance,Sagarmatha Lumbini Insurance Company Limited,SALICO,0.68,47873.0,33659506.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
876,Non Life Insurance,Siddhartha Premier Insurance Company Limited,SPIL,1.26,25189.0,19546664.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
249,Life Insurance,National Life Insurance Co. Ltd.,NLICL,0.2,40671.0,23751864.0,10.91,,True,35,11,35.0,2080/2081,Falgun,11
243,Life Insurance,Asian Life Insurance Co. Limited,ALICL,-0.53,26008.0,15604800.0,7.75,,True,35,11,35.0,2080/2081,Falgun,11
247,Life Insurance,Life Insurance Corporation (Nepal) Limited,LICN,-0.72,8811.0,12661407.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
251,Life Insurance,Nepal Life Insurance Co. Ltd.,NLIC,0.1,14447.0,9043822.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
242,Manufacturing and Processing,Unilever Nepal Limited,UNL,0.92,416.0,16640000.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
236,Manufacturing and Processing,Bottlers Nepal (Terai) Limited,BNT,-1.77,100.0,1419800.0,,,True,35,11,35.0,2080/2081,Falgun,11
945,Others,Himalayan Re-Insurance Limited,HRL,0.22,44899.0,28825158.0,-5.47,,True,35,11,35.0,2080/2081,Falgun,11
892,Others,Nepal Warehousing Company Ltd,NWCL,2.16,1719.0,1328787.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
888,Others,Muktinath Krishi Company Ltd.,MKCL,0.86,1750.0,1706250.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
231,Investment,Citizen Investment Trust,CIT,0.03,1590.0,3454275.0,,,True,35,11,35.0,2080/2081,Falgun,11
884,Mutual Fund,RBB Mutual Fund 2,RMF2,3.96,1000000.0,8670000.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,3000000.0,24900000.0,0.0,,True,35,11,35.0,2080/2081,Falgun,11
11,Commercial Banks,Everest Bank Limited,EBL,0.03,37334.0,18853670.0,38.23,,True,35,12,35.0,2080/2081,Chaitra,12
922,Commercial Banks,Laxmi Sunrise Bank Limited,LSL,1.3,110491.0,16816730.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
37,Commercial Banks,Nepal SBI Bank Limited,SBI,1.63,15830.0,4503635.0,23.38,,True,35,12,35.0,2080/2081,Chaitra,12
13,Commercial Banks,Global IME Bank Limited,GBIME,0.68,117832.0,21445424.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
40,Commercial Banks,NMB Bank Limited,NMB,1.06,63338.0,11217160.0,22.09,,True,35,12,35.0,2080/2081,Chaitra,12
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,40175.0,21087858.0,5.24,,True,35,12,35.0,2080/2081,Chaitra,12
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,39154.0,9314737.0,25.14,,True,35,12,35.0,2080/2081,Chaitra,12
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,35835.0,13258950.0,14.54,,True,35,12,35.0,2080/2081,Chaitra,12
100,Development Banks,Shine Resunga Development Bank Ltd.,SHINE,-0.22,38153.0,14078457.0,23.61,,True,35,12,35.0,2080/2081,Chaitra,12
611,Hydro Power,Mountain Energy Nepal Limited,MEN,-0.33,9400.0,4841000.0,,,True,35,12,35.0,2080/2081,Chaitra,12
160,Hydro Power,Ghalemdi Hydro Limited,GHL,2.11,49770.0,7619787.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
856,Hydro Power,Makar Jitumaya Suri Hydropower Limited,MAKAR,1.94,12997.0,5172806.0,-35.02,,True,35,12,35.0,2080/2081,Chaitra,12
152,Hydro Power,Api Power Company Ltd.,API,0.79,88133.0,15511408.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
902,Hydro Power,Chirkhwa Hydro Power Ltd,CKHL,0.66,1000.0,541100.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
893,Hydro Power,Vision Lumbini Urja Company Limited,VLUCL,-0.3,2391.0,1212237.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
153,Hydro Power,Arun Kabeli Power Ltd.,AKPL,1.52,37000.0,6438000.0,-11.9,,True,35,12,35.0,2080/2081,Chaitra,12
903,Hydro Power,Mathillo Mailun Khola Jalvidhyut Limited,MMKJL,-0.6,2019.0,827790.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
832,Hydro Power,Peoples Hydropower Company Limited,PHCL,0.06,26106.0,8145072.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
760,Hydro Power,Sahas Urja Ltd.,SAHAS,0.76,23886.0,12396834.0,12.58,,True,35,12,35.0,2080/2081,Chaitra,12
210,Non Life Insurance,Neco Insurance Co. Ltd.,NIL,0.99,26053.0,21337407.0,16.81,,True,35,12,35.0,2080/2081,Chaitra,12
919,Non Life Insurance,United Ajod Insurance Limited,UAIL,0.25,68767.0,37134180.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
873,Non Life Insurance,Sagarmatha Lumbini Insurance Company Limited,SALICO,0.68,47873.0,31644053.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
876,Non Life Insurance,Siddhartha Premier Insurance Company Limited,SPIL,1.26,23804.0,17853000.0,-5.5,,True,35,12,35.0,2080/2081,Chaitra,12
249,Life Insurance,National Life Insurance Co. Ltd.,NLICL,0.2,42963.0,24360021.0,5.64,,True,35,12,35.0,2080/2081,Chaitra,12
243,Life Insurance,Asian Life Insurance Co. Limited,ALICL,-0.53,26008.0,14572282.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
247,Life Insurance,Life Insurance Corporation (Nepal) Limited,LICN,-0.72,8811.0,11912472.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
251,Life Insurance,Nepal Life Insurance Co. Ltd.,NLIC,0.1,14447.0,8624859.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
242,Manufacturing and Processing,Unilever Nepal Limited,UNL,0.92,516.0,20872200.0,24.04,,True,35,12,35.0,2080/2081,Chaitra,12
674,Manufacturing and Processing,Sarbottam Cement Limited,SARBTM,0.23,4498.0,3809806.0,,,True,35,12,35.0,2080/2081,Chaitra,12
945,Others,Himalayan Re-Insurance Limited,HRL,0.22,39399.0,24041270.0,-12.25,,True,35,12,35.0,2080/2081,Chaitra,12
892,Others,Nepal Warehousing Company Ltd,NWCL,2.16,1719.0,1289250.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
888,Others,Muktinath Krishi Company Ltd.,MKCL,0.86,1750.0,1624000.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
128,Finance,Manjushree Finance Ltd.,MFIL,-0.37,10041.0,5070705.0,,,True,35,12,35.0,2080/2081,Chaitra,12
150,Hotels and Tourism,Taragaon Regency Hotel Limited,TRH,0.35,6798.0,5166480.0,,,True,35,12,35.0,2080/2081,Chaitra,12
284,Microfinance,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,1.01,1980.0,4633200.0,,,True,35,12,35.0,2080/2081,Chaitra,12
884,Mutual Fund,RBB Mutual Fund 2,RMF2,3.96,1000000.0,8210000.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,3000000.0,23430000.0,0.0,,True,35,12,35.0,2080/2081,Chaitra,12
13,Commercial Banks,Global IME Bank Limited,GBIME,0.68,53326.0,11500285.0,,,True,36,1,36.0,2081/2082,Baisakh,1
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,40000.0,24085600.0,14.29,,True,36,1,36.0,2081/2082,Baisakh,1
27,Commercial Banks,Nabil Bank Limited,NABIL,0.4,25000.0,12096250.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,150000.0,45825000.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,30000.0,12039900.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
70,Development Banks,Kamana Sewa Bikas Bank Limited,KSBBL,-0.39,41095.0,18612747.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
611,Hydro Power,Mountain Energy Nepal Limited,MEN,-0.33,30000.0,16884000.0,26.12,,True,36,1,36.0,2081/2082,Baisakh,1
176,Hydro Power,Sanima Mai Hydropower Ltd.,SHPC,0.13,25000.0,14279000.0,-42.31,,True,36,1,36.0,2081/2082,Baisakh,1
158,Hydro Power,Chilime Hydropower Company Limited,CHCL,0.63,26198.0,12627960.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
853,Hydro Power,Sanima Middle Tamor Hydropower,TAMOR,1.34,32246.0,16356139.0,8.4,,True,36,1,36.0,2081/2082,Baisakh,1
856,Hydro Power,Makar Jitumaya Suri Hydropower Limited,MAKAR,1.94,14500.0,9579715.0,61.11,,True,36,1,36.0,2081/2082,Baisakh,1
180,Hydro Power,United Modi Hydropower Ltd.,UMHL,-0.35,64000.0,32111360.0,,,True,36,1,36.0,2081/2082,Baisakh,1
152,Hydro Power,Api Power Company Ltd.,API,0.79,65000.0,19224400.0,-6.26,,True,36,1,36.0,2081/2082,Baisakh,1
788,Hydro Power,River Falls Power Limited,RFPL,1.13,5650.0,2897207.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
760,Hydro Power,Sahas Urja Ltd.,SAHAS,0.76,65000.0,33302100.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
826,Non Life Insurance,Himalayan Everest Insurance Limited,HEI,0.77,43000.0,24389170.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
1052,Non Life Insurance,Nepal Micro Insurance Company Limited,NMIC,-1.44,2461.0,5121390.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
873,Non Life Insurance,Sagarmatha Lumbini Insurance Company Limited,SALICO,0.68,63550.0,42738011.0,23.72,,True,36,1,36.0,2081/2082,Baisakh,1
876,Non Life Insurance,Siddhartha Premier Insurance Company Limited,SPIL,1.26,41417.0,33065676.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
251,Life Insurance,Nepal Life Insurance Co. Ltd.,NLIC,0.1,83119.0,51723291.0,,,True,36,1,36.0,2081/2082,Baisakh,1
983,Life Insurance,Guardian Micro-Life Insurance Company Limited,GMLI,-0.32,2625.0,6951578.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
1051,Life Insurance,Crest Micro Life Insurance Limited,CREST,14.81,2461.0,5084795.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
846,Life Insurance,Suryajyoti Life Insurance Company Limited,SJLIC,-0.46,34717.0,15033155.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
242,Manufacturing and Processing,Unilever Nepal Limited,UNL,0.92,185.0,8556250.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
240,Manufacturing and Processing,Shivam Cement Ltd.,SHIVM,0.96,55000.0,28965750.0,12.02,,True,36,1,36.0,2081/2082,Baisakh,1
945,Others,Himalayan Re-Insurance Limited,HRL,0.22,18429.0,17736807.0,8.41,,True,36,1,36.0,2081/2082,Baisakh,1
1039,Manufacturing and Processing,Om Megashree Pharmaceuticals Limited,OMPL,1.72,1969.0,1138870.0,,,True,36,1,36.0,2081/2082,Baisakh,1
149,Hotels and Tourism,Soaltee Hotel Limited,SHL,0.22,33130.0,17534053.0,-26.38,,True,36,1,36.0,2081/2082,Baisakh,1
265,Microfinance,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,0.22,40520.0,34343131.0,9.87,,True,36,1,36.0,2081/2082,Baisakh,1
331,Microfinance,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,-0.51,2064.0,3034204.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
325,Microfinance,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,0.57,8519.0,5494499.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
954,Mutual Fund,NIBL Stable Fund,NIBLSTF,-0.21,1925336.0,16018796.0,0.0,,True,36,1,36.0,2081/2082,Baisakh,1
764,Mutual Fund,Mega Mutual Fund - 1,MMF1,1.16,999800.0,9388122.0,,,True,36,1,36.0,2081/2082,Baisakh,1
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,2736964.0,23318933.0,0.03,,True,36,1,36.0,2081/2082,Baisakh,1
13,Commercial Banks,Global IME Bank Limited,GBIME,0.68,20000.0,4779200.0,-62.49,,True,36,2,36.0,2081/2082,Jestha,2
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,41991.0,25590995.0,4.98,,True,36,2,36.0,2081/2082,Jestha,2
27,Commercial Banks,Nabil Bank Limited,NABIL,0.4,18500.0,9054640.0,-26.0,,True,36,2,36.0,2081/2082,Jestha,2
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,140000.0,44255400.0,-6.67,,True,36,2,36.0,2081/2082,Jestha,2
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,30000.0,11772600.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
70,Development Banks,Kamana Sewa Bikas Bank Limited,KSBBL,-0.39,37095.0,16644156.0,-9.73,,True,36,2,36.0,2081/2082,Jestha,2
611,Hydro Power,Mountain Energy Nepal Limited,MEN,-0.33,30000.0,18526800.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
176,Hydro Power,Sanima Mai Hydropower Ltd.,SHPC,0.13,15000.0,9537600.0,-40.0,,True,36,2,36.0,2081/2082,Jestha,2
853,Hydro Power,Sanima Middle Tamor Hydropower,TAMOR,1.34,32246.0,16874332.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
856,Hydro Power,Makar Jitumaya Suri Hydropower Limited,MAKAR,1.94,14500.0,9338870.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
180,Hydro Power,United Modi Hydropower Ltd.,UMHL,-0.35,72339.0,37797851.0,13.03,,True,36,2,36.0,2081/2082,Jestha,2
152,Hydro Power,Api Power Company Ltd.,API,0.79,40000.0,12475600.0,-38.46,,True,36,2,36.0,2081/2082,Jestha,2
788,Hydro Power,River Falls Power Limited,RFPL,1.13,14460.0,8961585.0,155.93,,True,36,2,36.0,2081/2082,Jestha,2
760,Hydro Power,Sahas Urja Ltd.,SAHAS,0.76,68321.0,38020637.0,5.11,,True,36,2,36.0,2081/2082,Jestha,2
826,Non Life Insurance,Himalayan Everest Insurance Limited,HEI,0.77,43000.0,24542250.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
1052,Non Life Insurance,Nepal Micro Insurance Company Limited,NMIC,-1.44,2461.0,4126802.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
873,Non Life Insurance,Sagarmatha Lumbini Insurance Company Limited,SALICO,0.68,63550.0,42828252.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
876,Non Life Insurance,Siddhartha Premier Insurance Company Limited,SPIL,1.26,41417.0,33356423.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
249,Life Insurance,National Life Insurance Co. Ltd.,NLICL,0.2,87274.0,51442787.0,,,True,36,2,36.0,2081/2082,Jestha,2
983,Life Insurance,Guardian Micro-Life Insurance Company Limited,GMLI,-0.32,2625.0,6106196.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
1051,Life Insurance,Crest Micro Life Insurance Limited,CREST,14.81,2461.0,3778176.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
846,Life Insurance,Suryajyoti Life Insurance Company Limited,SJLIC,-0.46,34717.0,15020657.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
242,Manufacturing and Processing,Unilever Nepal Limited,UNL,0.92,185.0,8658000.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
1039,Manufacturing and Processing,Om Megashree Pharmaceuticals Limited,OMPL,1.72,1969.0,2948656.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
240,Manufacturing and Processing,Shivam Cement Ltd.,SHIVM,0.96,55000.0,28328850.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
945,Others,Himalayan Re-Insurance Limited,HRL,0.22,22758.0,20882741.0,23.49,,True,36,2,36.0,2081/2082,Jestha,2
1060,Others,Pure Energy Limited,PURE,1.65,2565.0,2115356.0,,,True,36,2,36.0,2081/2082,Jestha,2
149,Hotels and Tourism,Soaltee Hotel Limited,SHL,0.22,33000.0,18819240.0,-0.39,,True,36,2,36.0,2081/2082,Jestha,2
265,Microfinance,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,0.22,40520.0,35782402.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
331,Microfinance,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,-0.51,3744.0,4781425.0,81.4,,True,36,2,36.0,2081/2082,Jestha,2
325,Microfinance,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,0.57,9969.0,6588014.0,17.02,,True,36,2,36.0,2081/2082,Jestha,2
954,Mutual Fund,NIBL Stable Fund,NIBLSTF,-0.21,1925336.0,16192076.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
982,Mutual Fund,Muktinath Mutual Fund 1,MNMF1,0.0,999800.0,9188162.0,,,True,36,2,36.0,2081/2082,Jestha,2
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,2736964.0,24276871.0,0.0,,True,36,2,36.0,2081/2082,Jestha,2
13,Commercial Banks,Global IME Bank Limited,GBIME,0.68,30800.0,7994756.0,54.0,,True,36,3,36.0,2081/2082,Ashadh,3
15,Commercial Banks,Himalayan Bank Limited,HBL,-0.88,31200.0,7403760.0,,,True,36,3,36.0,2081/2082,Ashadh,3
922,Commercial Banks,Laxmi Sunrise Bank Limited,LSL,1.3,5000.0,1193700.0,,,True,36,3,36.0,2081/2082,Ashadh,3
31,Commercial Banks,Nepal Bank Limited,NBL,-0.93,27700.0,8072888.0,,,True,36,3,36.0,2081/2082,Ashadh,3
2,Commercial Banks,Agricultural Development Bank Limited,ADBL,-0.16,9102.0,2977537.0,,,True,36,3,36.0,2081/2082,Ashadh,3
27,Commercial Banks,Nabil Bank Limited,NABIL,0.4,10454.0,5659482.0,-43.49,,True,36,3,36.0,2081/2082,Ashadh,3
11,Commercial Banks,Everest Bank Limited,EBL,0.03,10968.0,7694710.0,,,True,36,3,36.0,2081/2082,Ashadh,3
38,Commercial Banks,NIC Asia Bank Ltd.,NICA,0.28,300.0,126014.0,,,True,36,3,36.0,2081/2082,Ashadh,3
40,Commercial Banks,NMB Bank Limited,NMB,1.06,15317.0,4131301.0,,,True,36,3,36.0,2081/2082,Ashadh,3
808,Commercial Banks,Nepal Investment Mega Bank Limited,NIMB,1.28,13917.0,3215105.0,,,True,36,3,36.0,2081/2082,Ashadh,3
42,Commercial Banks,Prabhu Bank Limited,PRVU,0.76,20000.0,4437800.0,,,True,36,3,36.0,2081/2082,Ashadh,3
44,Commercial Banks,Prime Commercial Bank Limited,PCBL,0.63,7500.0,2072325.0,,,True,36,3,36.0,2081/2082,Ashadh,3
48,Commercial Banks,Siddhartha Bank Limited,SBL,1.24,5000.0,1918850.0,,,True,36,3,36.0,2081/2082,Ashadh,3
37,Commercial Banks,Nepal SBI Bank Limited,SBI,1.63,15570.0,6850489.0,,,True,36,3,36.0,2081/2082,Ashadh,3
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,3904.0,1463102.0,-97.21,,True,36,3,36.0,2081/2082,Ashadh,3
412,Development Banks,Narayani Development Bank Limited,NABBC,-1.03,16500.0,27124845.0,,,True,36,3,36.0,2081/2082,Ashadh,3
98,Development Banks,Shangrila Development Bank Ltd.,SADBL,0.34,8550.0,3957111.0,,,True,36,3,36.0,2081/2082,Ashadh,3
70,Development Banks,Kamana Sewa Bikas Bank Limited,KSBBL,-0.39,16867.0,8445138.0,-54.53,,True,36,3,36.0,2081/2082,Ashadh,3
80,Development Banks,Mahalaxmi Bikas Bank Ltd.,MLBL,0.25,5000.0,2058350.0,,,True,36,3,36.0,2081/2082,Ashadh,3
